Position_X, Position_Y, Position_Z, Rotation_X, Rotation_Y, Rotation_Z
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
1.01145,1.502973, -1.448336,0.0008279212,-0.3465973, 0.003875613,
